identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
53113,8719200265271,225.0,Planta,"Creme vegetal para barrar sabor a manteiga, 225g",,1.79,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6933A44AB3EA30061ADF0D13AACAFFF4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEC881B16EB917B52FDADCD01B6DC717.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEC881B16EB917B52FDADCD01B6DC717.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEC881B16EB917B52FDADCD01B6DC717.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
53304,5000204339192,,Pato,"Bloco Sanitário Discos Activos Apa Lavanda, 6 doses",,2.34,2.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/59D5095BF6A3943166C68414CAB5DBA1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE9A575E39232DD896A393DDEA671D2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE9A575E39232DD896A393DDEA671D2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE9A575E39232DD896A393DDEA671D2.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
54538,8006540763582,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 71D",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937EB01E1BF93392425BD6CC2ABF2650.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
5928,5604260256921,2000.0,PorSi,Lava Tudo Perfumado Montanha,,0.99,0.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1025C53588751D93B22FC3DF4D839D3B.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
9315,5603722509544,1000.0,Mimosa,"Leite 0% lactose magro, de 1l",,1.15,1.15,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0350D0DE44A653A9AB01722B06443E94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5219EC1E15E09529E323B7D196FADA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC48BFFA4281D8016E9FB40168ED4485.jpg,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
9689,5604260270569,1000.0,PorSi,Leite Uht Meio-gordo Dos Açores 1l,,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A3AA54822C30F0497B3ACA5DD5DF689.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
1044,5601055091040,125.0,Pantagruel,"Chocolate culinário em pó, embalagem de 130g",,1.89,15.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC39818FB7DAC7B6D92FD68237D46905.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
1296,5601151543306,1000.0,Compal,"Néctar de pêra, embalagem de 1l",,1.26,1.26,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20D6CCFACD44697943FB8CAF67B7E4F5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
1305,5601151862155,500.0,Compal,Polpa de tomate 500g,,1.19,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9FD9B4F4905971874C5E4127C57C62E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
1310,5601151979969,140.0,Compal,"Compal da horta concentrado tomate, embalagem de 140g",,0.99,7.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFB213C2AE47899B42B45E2988A779B7.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
13897,2891053000000,1000.0,Porco,Lombo sem Osso,Vendido ao peso a partir de 1 kg,4.49,4.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/415564DA70574ED3C1D7475F1F28BDB6.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
14337,3387390320008,141.0,Nestlé,"Barras fitness com chocolate, embalagem de 140g",,1.99,14.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60AE623A4FF700F6FDA38FA5729DE5A4.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
14344,3387390406719,150.0,Nestlé,"Barras de cereais nesquik, embalagem de 150g",,1.99,13.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4878F7C89F5570C091D36337F3638AB8.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
1438,5601260047108,1000.0,Saludães,Arroz agulha,Embalagem de 1kg,1.35,1.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B47152EFC4F603CBADD3130829B29F08.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
14545,5606293100295,100.0,Vitacress,"Salada aromática, embalagem de 100 g",,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B774925D3C426E499C84729B9F86DF2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
15125,2895006000000,150.0,Terra Nostra,Queijo Flamengo em Barra,1 un = 150 gr (aprox.),1.39,9.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF84618CA37316EE2612494B15F423CC.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
17189,5603344531107,110.0,General,"Atum em posta, em azeite, embalagem de 110g",,1.49,13.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B578FD57DAE66EA731A200412CF6D79.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,1,,
17827,5603344531022,110.0,General,Atum posta em óleo,Embalagem de 110g,0.99,9.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CF8780AD6CFF5E4D2703538338330A5.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
17873,8718951037885,500.0,Ajax,"Limpa vidros recarga tripla ação, 500 ml",,1.79,3.58,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0A7A0C399BF07DEEA9FD446034A3D4F.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
19022,5603722509742,800.0,Agros,"Leite com chocolate, embalagem de 4 x 200 ml",,1.88,2.35,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86A34AF1051A1750347A4FF58912A923.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
20433,5601244500070,1000.0,Terra Nostra,"Leite de pastagem magro, embalagem de 1 l",,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F4485855ABBC3534A5CD1111ACFCBA8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6424B45F8177C670F59F3BF8C085519.jpg,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
20512,5601070000539,500.0,Cristal,"Vinagre de sidra, garrafa de 500 ml",,1.22,2.44,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/088D2E6C27D5043C18AD10EB75A50F4E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
20988,5601260593605,67.0,Cigala,"Noodle banzai galinha, embalagem de 70g",,1.09,16.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71C67AA9B3CABECA513D8BECB737982E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
22335,5000116110940,420.0,Capitão Iglo,"15 douradinhos, embalagem de 420g",,4.99,11.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3973A8C90F686ECB72E76C3B0A0492D4.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
23758,5604260282616,150.0,PorSi,Batatas Fritas Lisas Gourmet 150g,,1.23,8.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/086887FDC28498C155F9760C1B0A2422.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
25108,5601226041720,750.0,Ucal,"Leite uht com chocolate, embalagem de 3 x 250 ml",,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D29449DA2FD72495E3738757304836A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
25109,5601226041669,1000.0,Ucal,"Leite uht com chocolate, de 1 l",,2.39,2.39,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/738D47C205671FC9009C184DEADB5970.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
27489,8434165466395,168.0,Cuétara,"Bolacha tosta rica choco guay, embalagem de 170g",,1.69,10.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A9A98A9DDBC51A86941E146A23D130C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
27771,5604079033003,150.0,Valformoso,Queijo flamengo ralado,Embalagem de 150g,1.65,11.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/340E4A9FCB80195F103A751E1015B7D7.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
31196,5600380891936,30.0,Prozis,"Barra proteina chocolate belga, 30g",,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEF2828DA67AED740E0D4177968F2748.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
34318,5604260278886,200.0,PorSi,Molho Inglês 200ml,,0.99,4.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7251F73A4AE8A2736A579F5A5FC81FCF.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
35138,5603722517655,960.0,Mimosa,"Iogurte sólido aroma morango, ananás e banana, 8 x 120 g",,1.89,1.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7070B93AC2DB23DCF61734D801E40E6D.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
35483,8410436343435,500.0,Sonasol,Spray desengordurante,Embalagem de 500 ml,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47473DD6CCCCC8BCBCC650E05B76EF50.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
35849,5601050035353,440.0,Danone,"Iogurte oikos cheesecake de mirtilo, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A1EC89AAD14F77718D5CC67F571432A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
38557,5601027004764,315.0,Manhãzitos,Manhãzitos® planetus 9x2 un.,Embalagem de 315g,2.94,9.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BC9A4B8955F0072A9A69D2A17EA2C77.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
405,8712566410910,275.0,Calvé,"Ketchup, embalagem de 275g",,1.48,5.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E63EED4B27A252289B8979C188F5B40.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
41297,5601050036534,440.0,Danone,"Iogurte oikos pêssego, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2BCC90FB2B192B3C8BC1E9CCF0DA4AF.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
41581,5601050036619,440.0,Danone,"Iogurte grego maçã e canela, 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/069FA6355B7D02BF816E598F365E6B99.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
41583,5601050036633,440.0,Danone,"Iogurte grego caramelo, embalagem de 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AF60E7434769AFED892C6902FE959A2.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
41714,5604260307746,750.0,Porsi Vivabem,Iogurte Magro Natural 6x125g,,1.15,1.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5F62F5C5637195700F5155AF4D3058C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
42850,5604260307623,400.0,Porsi Vivabem,Especialidade Soja 4x100g,,1.29,3.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB9725133F1B2FF31F4BB486DF7451DE.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
44234,8710522854815,257.0,Calvé,"Mostarda top down, embalagem de 257g",,1.68,6.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63AC7BC5BB2C7D5CE58B458BE855CC4A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
46840,5604260318957,750.0,Porsi Vivabem,Iogurte Magro Aroma Manga 6x125g,,1.15,1.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94673AB82AD98D45564340DC8660A87A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
47635,8412600018316,300.0,Bimbo,Bimbo® bagels clássico 4 un.,Embalagem de 300g,2.34,7.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A909D7B45AB188586A83F78F8C44D74E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
47636,8412600018323,300.0,Bimbo,Bimbo® bagels sementes 4 un.,Embalagem de 300g,2.34,7.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C1FC5DD8D8752799FB839690B061514.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
49542,5604260323906,1000.0,Porsi Vivabem,Bebida de Amendoa 0% Açúcares Adicionados 1l,,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEE9651854E78E84B75576B58758E00E.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
51623,8445290099426,800.0,Purina One,Ração seca para gato esterilizado vaca,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/913C6E752F1EE698DDE3304A8611D873.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
52377,8720181385131,,Skip,Detergente Máquina Roupa Líquido Sabão Natural,100 Doses,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7482844827C04E8BE654EF9B7B49DD3.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
52859,8410063094571,1000.0,Pescanova,"Peskitos pescada panada sem glúten, 1 kg",,7.49,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BDF38BE112B6C73B2BBE43BC17C505D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68AC33F24F2A838C3801DAA9F2505E5E.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
53209,8719200268616,250.0,Vaqueiro,"Creme vegetal culinária clássico, 250g",,1.43,5.72,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DED1E9DAECA76ADDCCDF45A9F1F2B22.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFB50D9A6B4B2420D7BA125832D59133.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFB50D9A6B4B2420D7BA125832D59133.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFB50D9A6B4B2420D7BA125832D59133.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
53261,8445290042125,2800.0,Purina One,"Ração para Gato Junior, 2.8 kg",,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/043A9C58978C34750AF76A83E9D0BAAD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E81A6F8459939103F6BC984A253914A3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E81A6F8459939103F6BC984A253914A3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E81A6F8459939103F6BC984A253914A3.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
53916,5604260333172,285.0,PorSi,Milho Doce em Grão 300g,,0.99,3.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/531A9C6CC93810353AC348E857100AD3.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
54795,5603722521225,604.0,Mimosa,"Iogurte magro liquido morango, 4x151 ml",,1.54,2.55,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/075603ECF4916B645B9AA45146480552.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
55158,5411188140207,400.0,Alpro,"Yofu Soja Morango, 400g",,2.19,5.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D5822160F3EA1DD1E384DF378925EEA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
56362,5604260336821,,PorSi,Papel Higiénico Branco Perfumado Karité 2 Folhas 6 Rolos,,2.29,2.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE5AA17A72D14E4AA25326990C4CAB14.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
7409,3250390504535,250.0,Páturages,Chantilly Spray Light 250g,Embalagem de 250g,1.79,7.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EDD81F8B87FE74609B7B722EED5BB1F.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
8068,5011417544679,400.0,Finish,Abrilhantador p/ máquina de lavar loiça,Garrafa de 400 ml,4.99,12.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D045CC65EE222532216DB5B0BF2A582.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
8398,5601050016024,600.0,Danone,"Danacol natural, embalagem de 6 x 100g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E05E5353FD11FB2707504DEA431D86EA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
9255,5603124024140,545.0,Mistolin,"Tira gorduras recarga, de 550 ml",,1.99,3.65,545,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/687EAA7C10E8372C470B9350CC205D49.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
931,5601001228100,300.0,Nestum,Nestum flocos de cereais com mel,Embalagem de 300g,2.09,6.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82B368094FF4C269D04DE75FB30D7775.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
10161,8410199030900,85.0,LayS,"Aperitivos 3ds cones, embalagem de 90g",,1.19,14.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CABD9E02E15FE0A39A1EB6AA89751DFE.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
1043,5601055024017,200.0,Pantagruel,"Chocolate culinário, embalagem de 200g",,3.29,16.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD7A81B2D616DAA659580B8B1F91D9F1.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
10859,3023290400395,230.0,Nestlé,"Iogurte mix in kit kat, embalagem de 2 x 115g",,2.19,9.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46A338E8D7EAC63B8EF63808F7DF5998.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
11466,5601018004605,200.0,Gresso,Nata uht para bater 200 ml,,0.85,4.25,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D55411BE639B830632A68D20D002036.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
11640,5601180000993,1000.0,Vigor,"Leite pasteurizado gordo, de 1l",,1.08,1.08,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B86C68D7331166E668398B8E667665.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
11642,5601180002003,1000.0,Vigor,Leite pasteurizado magro,Garrafa de 1 l,1.0,1.0,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8C109F76B61C34DDC541F6014AEA1D3.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
11650,5601192201104,200.0,Agros,Nata uht 200 ml,,0.89,4.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/478AC7EFE77B8590BBD8EF6C88C17807.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
11656,5601195510128,1000.0,Pedras Salgadas,"Água com gás limão, pack 4 x 0.25 l",,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B17C3B681260FB1EF3C3D602C2A48DB7.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
12468,8435250439584,256.0,Nestlé,"Iogurte mix in smarties morango, embalagem de 2 x 128 g",,2.19,8.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/546EB338CC6149CC0CDDECE6E5ABF48D.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
12471,8435257040868,640.0,Nestlé,"Iogurte líquido yoggi morango/banana, embalagem de 4 x 160g",,1.99,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E92C48D7A1A5BA67322D0E6250F5BAFF.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
13977,2696106000000,,Pastelaria,Folhado de Maçã,1 unidade= 100 g,0.75,0.75,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C92497D9C6A75CD832651E848AF344C3.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
14346,3387390406849,150.0,Nestlé,"Barras cereais chocapic, embalagem de 150g",,1.99,13.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9E143A7AE167B7B2DF153E69E157760.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
14372,8712100599392,550.0,Calvé,"Ketchup top down, embalagem de 550g",,2.59,4.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D3218F33B22BC3205033BC41E176600.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
14396,3387390326284,141.0,Nestlé,"Barras fitness natural 141g, embalagem de 140g",,1.99,14.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D94765A03D57547DD65718EEAF795A7.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
1468,5601286250780,500.0,Milaneza,"Massa maçarronete riscado, embalagem de 500g",,1.04,2.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA4109E5185276DFC6B9D6597899335A.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
15353,5604260270767,800.0,PorSi,Tentáculos Pota 800g,,5.99,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49398B6B79D4038703598D2AD5AB070C.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
15577,5604260279166,125.0,PorSi,Framboesa,Embalagem com 125g,1.99,15.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B88FD29FAEF1BF8CB6DEB86AC94C2B60.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
16003,5000116109630,300.0,Capitão Iglo,"12 douradinhos forníssimo, embalagem de 300g",,3.98,13.27,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/544992A31EAE2C5ED6C344C7B21BC2DA.jpg,,,,2025-11-05T23:59:59Z,PROSPECTUS,14,2,,
