Product ID,Title,EAN,Family ID,Department ID,Packaging,Brand,Category,Price,Price Per Unit,Image URL,Promo End,Product URL
29700,Salsicha p/Churrasco XL,5605564000074,11561,11550,1 Embalagem 360G,Carne Sorraia,,"2,69€/Unidade","2,69€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/54454A9168E42EBB4FE912EB5FF8CFED.jpg,,/product/salsicha-p-ou-churrasco-xl/5605564000074
29630,Salsicha p/Churrasco Picante,5605564000081,11561,11550,1 Embalagem 360G,Carne Sorraia,,"7,47€/Kg","2,69€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/55A5A4E62A6CCA888686A5B368C61444.jpg,,/product/salsicha-p-ou-churrasco-picante/5605564000081
48174,Salsichas de churrasco c/ queijo,5604260322206,11561,11550,Embalagem de 250g,PorSi,,"7,96€/Kg","1,99€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/C8C363CCBA437B1639CEDA7D3C6A253A.jpg,,/product/salsichas-de-churrasco-c-ou-queijo/5604260322206
48175,Salsichas de churrasco c/ presunto,5604260322213,11561,11550,Embalagem de 250g,PorSi,,"9,16€/Kg","2,29€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/145C0BE604435FE29D7599FFC71C61A2.jpg,,/product/salsichas-de-churrasco-c-ou-presunto/5604260322213
5840,Salsichas churrasco picantes,5604260318865,11561,11550,Embalagem de 250g,PorSi,,"7,96€/Kg","1,99€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/2D17BDCE91682B0A57872BB6776938BB.jpg,,/product/salsichas-churrasco-picantes/5604260318865
36694,Salsichas churrasco com ervas aromáticas,5604260318858,11561,11550,Embalagem de 250 g,PorSi,,"7,96€/Kg","1,99€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/9D47A2518F6F955123D699AAD6ECC149.jpg,,/product/salsichas-churrasco-com-ervas-aromaticas/5604260318858
48196,Salsichas churrasco clássicas,5604260318841,11561,11550,Embalagem de 250 g,PorSi,,"7,96€/Kg","1,99€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/D178C6DF89410BA67386226AB159EDA8.jpg,,/product/salsichas-churrasco-classicas/5604260318841
41095,Salmão Fumado da Escócia,5604260306459,11562,11550,Embalagem de 80 g,PorSi Select,,"43,63€/Kg","3,49€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/B991B086F68BB414A1FD51317F667610.jpg,,/product/salmao-fumado-da-escocia/5604260306459
41096,Salmão Fumado da Escócia,5604260306466,11562,11550,Embalagem de 200 g,PorSi Select,,"43,45€/Kg","8,69€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/60A62EFCC502E2151DD46E88B651B620.jpg,,/product/salmao-fumado-da-escocia/5604260306466
53092,"Fatiado Sabor a Peru, 100g",5202390028502,11562,11550,,Violife,,"29,90€/Kg","2,99€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/9C611D261E13094F5141AACBA496CA37.jpg,,/product/fatiado-sabor-a-peru-100g/5202390028502
7058,Torresmos em barra,2894200000000,11562,11550,"Vendido ao peso, fatiado a partir de 100 gr",Primor,,"12,99€/Kg","1,30€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/4863C9B2284B3B229A5223D16E86D2E7.jpg,,/product/torresmos-em-barra/2894200000000
45806,"Espadim Fumado, 110 g",5604260315192,11562,11550,,PorSi Select,,"45,36€/Kg","4,99€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/033B19CF6CDBC47C50398B7A9D79ACE0.jpg,,/product/espadim-fumado-110-g/5604260315192
53093,"Fatiado Sabor a Fiambre, 100g",5202390028496,11562,11550,,Violife,,"29,90€/Kg","2,99€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/08F563B33FC5E0232B272CB8C1270FCE.jpg,,/product/fatiado-sabor-a-fiambre-100g/5202390028496
13767,Pão Regional Rio Maior Inteiro,2696021000000,11566,11564,1 unidade= 900 g,Padaria,,"2,43€/Kg","2,19€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/8473678282A715364C9199ED646B9AFC.jpg,,/product/pao-regional-rio-maior-inteiro/2696021000000
15245,Pão Forno Pedra Centeio,2696042000000,11566,11564,1 un = 400 g (aprox.),Garcia & Filhos,,"3,23€/Kg","1,29€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/C1071B5A44CCC19C0666996C2C34069E.jpg,,/product/pao-forno-pedra-centeio/2696042000000
17430,Pão de Trigo da Benedita,2696318000000,11566,11564,500 g,Padaria,,"2,38€/Kg","1,19€",https://cdn.intermarche.pt/pt/Content/images/boitmal/produit/zoom/6A63783BD07721517E04DA6CF8FD94ED.jpg,,/product/pao-de-trigo-da-benedita/2696318000000
