identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,images_7
476,3010470159020,400.0,Friskies,"Ração para gato adulto com coelho, frango e legumes",Embalagem de 400g,1.86,4.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14A83E0B863A6F9B6D934AF2C5E8BC68.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13865,2891042000000,1000.0,Porco,Costeletas do Cachaço,Vendido ao peso a partir de 1 kg,4.98,4.98,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0D96FA697CD7DF7D0B353E0ED0B1193.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13897,2891053000000,1000.0,Porco,Lombo sem Osso,Vendido ao peso a partir de 1 kg,5.28,5.28,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/415564DA70574ED3C1D7475F1F28BDB6.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12888,2892090000000,500.0,Fruta,Manga Avião,1 un=500 gr (aprox.),2.0,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3E5B8447376E0E91C2C4BB7B1444B76.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/842EA0C904154D230A3A6F63A245D264.jpg,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12889,2892175000000,150.0,Fruta,Kiwi categoria II,1 un = 150 gr (aprox.),0.49,3.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39D74C337E358C98856B0EB2FC79D7A8.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13894,2891044000000,1000.0,Porco,Entremeada sem Entrecosto,Vendido ao peso a partir de 1 kg,3.99,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/033DDCE7C7F9A9CD99F0A4BEB2F74462.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
9184,5602348062754,70.0,Damatta,Presunto sabor português fatiado,Embalagem de 70 g,2.29,32.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AE2DBDD0E054DD3DCAC93A9D0EE8ECE.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13866,2891048000000,1000.0,Porco,Bifanas,Vendido ao peso a partir de 1 kg,3.99,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72DE0DA6B485199AC995C629E3E4D279.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
15059,2892578000000,200.0,Legumes,Nabo Roxo sem Rama,1 un = 200 gr (aprox.),0.4,1.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EECF99CF1D26FD88C91EC2A5B22EA3C8.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
17189,5603344531107,110.0,General,"Atum em posta, em azeite, embalagem de 110g",,1.49,13.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B578FD57DAE66EA731A200412CF6D79.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
8391,5601049159992,1000.0,Mimosa,"Leite especial cálcio + vitamina d magro, de 1l",,0.98,0.98,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22E6964D6A2F2B922BCB40BB341AE902.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
929,5601001187803,625.0,Nestlé,"Cereais chocapic, 625 g",,3.49,5.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8DB31C1F3066D48D593AE11B75516670.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
10910,3250390010586,250.0,Páturages,Queijo camembert 45% mg,Embalagem de 250 g,1.89,7.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C9F5B55F7320E544E58C79F8FBB96B2.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1293,5601151398104,630.0,Compal,"Pack de 3 embalagens de polpa de tomate, embalagem de 630g",,1.49,2.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC7D38B0892D2B72B99AEECF05E81523.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13915,2891249000000,2000.0,Peru,Perna com Osso,Vendido ao peso,7.98,3.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA6C55F440DB29FDE55EB019973B1FE5.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1677,5602711001311,1000.0,Rar,"Açúcar granulado embalado em papel, 1kg",,1.59,1.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B32F457E1AFE2BD9F726B62129876B87.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
18489,5600744051020,198.0,Saborosa,"Bolacha de manteiga belga com chocolate, embalagem de 200g",,1.64,8.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96C31A82D017146C1ADBA7AC747D4690.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
18618,5601027004870,210.0,Manhãzitos,Manhãzitos -50% açúcares,Embalagem 6x2 unidades,2.29,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08521722BDB8760A47A03446C3145802.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
2312,5604260271832,355.0,PorSi,Cogumelos laminados 1/2,Embalagem de 355 g,1.19,3.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60708037644026A27C2FB6731A0DAB33.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
2675,8410000802771,160.0,Chips Ahoy!,Bolachas mini chips ahoy,Embalagem de 160g,1.84,11.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3707DD444CDD44D20F774875B91B068B.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
37799,7613037096828,240.0,Cerelac,Farinha láctea seleção da natureza aveia e centeio +6 meses,Embalagem de 240 g,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/196E9C25A91135A06C0EF78AB5B82C2A.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
47059,5900852054815,85.0,Blédina,"Frutapura maçã e banana, embalagem de 85g",,0.72,8.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0892A3DB2CC7D27FE13B3C1EADC2431.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
47102,5603722520198,250.0,Mimosa,"Manteiga com sal e sem lactose, embalagem de 250g",,2.29,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93C16F859411D0EBAFBF43E49FD1DA1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03F85375587D6FDFB4925819A11BDAE0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/851EE75BBBA7A9986AE9578DEC17E3F9.jpg,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
48551,7613287300393,,Nescafé,Nescafe portion coffee systems nescafé dolce gusto 186 g,,7.49,7.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E649FC664013B58BF3328022DDE18A28.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
49359,5601146700066,6000.0,Sagres,"Cerveja com álcool, pack 24 x 0.25 l",,11.49,1.92,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67C6D1253BB0D82F02E1633DF741EA25.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2E3D57423A20C8E7B4C1173F1457C2E.jpg,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
4940,5449000008435,4000.0,Coca-Cola,"Refrigerante com gás zero, pack 4 x 1l",,4.29,1.07,4000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BAB3B860A1410AD259102850CE60EB6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0582A66476893C4C2DEFB301BE67AA7.jpg,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
49995,8445290170736,800.0,NAN,Leite Transição Optipro 3 +10 Meses,Embalagem de 800g,11.63,14.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04AEC96DB6A5F805D25E7E9E11EE5586.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
52831,5411188139386,750.0,Alpro,"Bebida soja alto teor proteína, 750 ml",,1.89,2.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49ADB141EE7D3ED699ADC3A17F20F163.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
53231,8445290752475,180.0,Cerelac,"Farinha não láctea 0% açúcar multicereais, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7BFFF2BFEADB396EE2B5E590CBA9878.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
5847,5604260130252,750.0,Selecção de Enófilos,"Vinho DOC Alentejo, Reserva, Tinto",Garrafa de 0.75 l,2.49,3.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4202BF71666B682D8CD8B8989D1761E1.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
7763,4014400901191,250.0,Merci,"Bombons de chocolate merci, embalagem de 250g",,5.99,23.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2900B9B4786268814CDC44DE9670597D.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
8400,5601050033779,620.0,Danone,"Iogurte activia líquido cereais, embalagem de 4 x 155 g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AC3707CF655B8CC61D2C80E4828D7C8.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
8416,5601050029345,1200.0,Danone,"Iogurte actimel, morango, embalagem de 12 x 100g",,4.89,4.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/745F8F4185D59AC1CCF745B58159ECA9.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
8434,5601050033731,620.0,Danone,"Iogurte activia líquido 0% lima/limão, embalagem de 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B41EA750EA9360556362913E488E9E4D.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
8914,5601356013918,750.0,Porta da Ravessa,"Vinho regional alentejano reserva tinto, garrafa de 0.75 l",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4084C52F9169DB1ECB66546E6C2B59D.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
9311,5603722502064,250.0,Mimosa,"Manteiga fácil de barrar, embalagem de 250g",,2.09,8.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEF75CFD36A5CE8709DF5D4930F11917.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8C47E9F1F12DFE2439D3530C38E2D87.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2EE410FD3A0147BBB442FA96902FFF46.jpg,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
10091,8410100059839,360.0,Nestlé,"Queijinho petit nesquik, embalagem de 6 x 60g",,2.79,7.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88B248C453A669F7E350B1DDEC2F3C33.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
10848,2895243000000,250.0,Produto selecionado,Queijo Brie 60%,Vendido ao peso a partir de 250 gr,3.25,12.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C12C1EFAF840C0CE710C6C4168B79A61.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1104,5601066200301,1000.0,Nacional,"Farinha para bolos fina, embalagem de 1kg",,1.09,1.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D8295F49A4D85213E4D9B884A2879DE.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
11531,5601077161097,750.0,Velhotes,"Vinho do porto special reserve, garrafa de 0,75 l",,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8325F2C231DCC8A1747BB24E29B11BF7.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
11873,5602384000024,200.0,Santiago,"Queijo fresco original de 200g, embalagem de 200g",,1.39,6.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76E7A6128209C7948B4ACD5044D9D26D.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1188,5601119007970,200.0,Nobre,"Salsichas de porco, lata de 200g",,1.39,6.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F480FC52D56464F3C1B867155F4A37B9.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1191,5601119009660,180.0,Nobre,"Mini salsichas cocktail, lata de 180g",,1.79,9.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEBC979069AC159E9B8E5F8DD02E763D.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
11950,5603722495106,200.0,Mimosa,"Nata uht light, embalagem de 200 ml",,0.99,4.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B134F58E2258EB7BCE2AC1B56CF95546.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
11963,5603722505775,250.0,Mimosa,"Manteiga sem sal, embalagem de 250g",,1.99,7.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BCF64C54A7D7626D65710EBF82436CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA90F949357E7F98D48732996035C6E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F0AD169BB42B947BB5B96F6E89FDECD.jpg,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12146,5604260272785,750.0,Selecção de Enófilos,Espumoso moscato,"Garrafa de 0,75 l",3.39,4.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A0A98BE17ADBF48ECEC0D2D97B4EA6E.jpg,,,,2024-12-24T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12230,7613034192264,250.0,Cerelac,Papa infantil para preparar com leite +6 meses,Embalagem de 250g,1.84,7.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71A50A4D3564A93E8A6CF702B1916C84.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12519,8712100417054,416.0,HellmannS,"Maionese, frasco, embalagem de 420g",,3.14,7.55,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB870EF622544FC82599432CC32DE9B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1270,5601151023150,500.0,Compal,"Polpa de tomate com cebola e alho, embalagem de 500g",,1.39,2.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/195ABA90C0C8B2FE1D9EE0202B59D28C.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1278,5601151123249,1000.0,Bongo,"Néctar de laranja, garrafa de 1l",,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/672D0A07886BEB39BB9774C402A9D6C9.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12909,2892005000000,250.0,Fruta,Laranja Económica,1 un = 250 gr  (aprox.),0.3,1.19,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67E13FD34B36BCD37E12339EB836171D.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12931,2892054000000,250.0,Fruta,Anona,1 un = 250 gr  (aprox.),0.82,3.29,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F69BDF27946B341C19024099B2601791.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
12943,2892087000000,1500.0,Fruta,Mamão,"1 un = 1,5 kg (aprox.)",5.84,3.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E92859558CF3617793775ADAD1A11B14.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13884,2891106000000,2000.0,PorSi Select,Frango do Campo Inteiro c/ Miúdos Programa Origens,Vendido ao peso,6.9,3.45,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4004CE88E12A24D0AD85684C27210FBB.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13892,2891041000000,1000.0,Porco,Costeletas do Lombo,Vendido ao peso a partir de 1 kg,4.49,4.49,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/589E4AFE71E19AF7FEB32FB0C0E176FF.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
13893,2891043000000,1000.0,Porco,Entrecosto,Vendido ao peso a partir de 1 kg,5.99,5.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA05EE99D302D59771FCC108473E0700.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
15886,5601027003859,210.0,Manhãzitos,Manhãzitos original,Embalagem 6x2 unidades,2.29,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3BD264A0F36C19CDFE09BE15A0F5910.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
15921,2696132000000,650.0,Pastelaria,Tarte de Flan,embalagem com 650g,3.99,6.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27A5BDE3187D3D3C51C647BB82D32136.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1604,5601560111196,350.0,Diatosta,Mini tostas de trigo,Embalagem de 350 g,2.14,6.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFD2CFFD394296BC913FFFFD6DB47138.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1693,5603344681017,40.0,General,Filete de anchovas estendidas,Embalagem de 40g,1.64,41.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06C9DE88EC4B1F1E75839FBBD4E50942.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
1709,5604055111060,6000.0,Fastio,"Água mineral sem gás, embalagem de 6 l",,1.49,0.25,6000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EFB8FD4D0614752BB5925C1048B82B3.jpg,,,,2024-12-18T23:59:59.999999999Z,PROSPECTUS,9,1,,,,
