identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
30713,8714100637562,330.0,Magnum,"Magnum mini intense dark 70%, embalagem de 6 x 55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6FEDC1DE92C93F96A9F10C84FBE1B5A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
31576,8008698024188,250.0,Schar,Schär pão rústico fatiado sem glúten,Embalagem de 250g,2.99,11.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B45C3E3B1D2C6ED89028C1D52D629213.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
33351,7322541032580,,Colhogar,"Rolo cozinha meia folha adapt, 2 rolos",,1.79,1.79,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E388029B5FF37CBD8CE5390E1D216B8.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
35097,8711327315600,440.0,Magnum,"Gelado de chocolate branco e cookies, embalagem de 440 ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/744EDC15FD38572D44883AF2941B2FB8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/053F7BCDF3B5574D77DAE8E6E99DA348.jpg,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
35849,5601050035353,440.0,Danone,"Iogurte oikos cheesecake de mirtilo, embalagem de 4 x 110g",,2.09,4.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A1EC89AAD14F77718D5CC67F571432A.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
36627,5604260294398,1000.0,PorSi,Arroz Vaporizado 1000G,,1.35,1.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0D560042F7DB18E737B2402604E7AC3.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
36720,5604260297085,200.0,PorSi,Queijo Emmental Fatiado 200G,,1.99,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA0A87F04A4C599600AD574D86B69CA5.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
36952,7613036862295,,Nescafé,"Café em cápsulas dolce gusto intenso, 16 cápsulas",,5.79,5.79,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E961429E3414F1C39643E5CB1F2C82A7.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
3736,3250390033714,750.0,Delagne & Fils,Champanhe bruto,"Garrafa de 0,75 l",21.99,29.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86B2E1A4E06CF323C8A71D94CD854840.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
37443,7613037040869,250.0,Nestum,"Nestum zero espelta/aveia, embalagem de 250g",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF80E2BF1A95765256612BEC5A65D8DD.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
38117,5604260301980,1000.0,PorSi,Iogurte Pedaços Frutos Vermelhos 8X125G,,2.38,2.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04EE4D5C75CA68765545171D66897583.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
38274,7610113007518,700.0,Bacardi,"Rum spiced, garrafa de 700 ml",,15.49,22.13,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/270EEE3D99330E90A15814A60473EAA9.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
38312,8410104702663,,Finish,"Limpa máquinas de loiça limão, embalagem com 250 ml",,3.99,3.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/543AF0EA0E513D87A0B6AA970DE2490B.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
38418,5411188125808,400.0,Alpro,"Yofu soja e manga sem açúcar adicionado, de 400g",,2.69,6.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BB622CE7FCFFFFBE1BDE445F2F172B5.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
38419,5411188129318,400.0,Alpro,"Yofu natural estilo skyr, embalagem de 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDF6850350FBA70EC1AD1C91E2CF4E66.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBD711D42DC64D7360DF74EFEBF0E255.jpg,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
38569,5601043111385,500.0,Espiga,"Farinha de arroz, embalagem de 500g",,0.94,1.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28DC7EE63C94ABC2441EEA0D7A9449BD.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
38648,5449000195906,1000.0,Coca-Cola,"Refrigerante zero, garrafa de 1 l",,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A88AB6803A9F950A0FE19DD551ED58E.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
40604,5604260302314,2000.0,PorSi,Ice Tea Manga 2L,,1.19,0.6,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AC84EA3800E422D34653301FC881DDD.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
40767,5000116125432,1080.0,Capitão Iglo,"18 hamburguers de frango sem glúten, embalagem de 1 kg",,16.99,15.73,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B8F847393DDA3DEECAF6499077AA6F1.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
41189,5604260304677,250.0,PorSi,Salada Atum 250G,,2.69,10.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F35F8787808C331D9B1F9E3E566206FD.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
41298,5601050036541,440.0,Danone,"Iogurte oikos natural,  4 x 110g",,2.49,5.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/100CC1C1966D7A85865BF44E424F358B.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
41302,5601050036558,440.0,Danone,"Iogurte oikos natural açucarado, embalagem de 4 x 110g",,2.49,5.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF9CBAC3BDE3B09B251B8011D3C6F904.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
41581,5601050036619,440.0,Danone,"Iogurte grego maçã e canela, 4 x 110g",,2.09,4.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/069FA6355B7D02BF816E598F365E6B99.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
41640,5604260301737,540.0,PorSi,Feijão encarnado em frasco,frasco de 540 g,0.89,1.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C91F959C8FD02C2055DD0A1A4950A458.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
42026,5604260309146,165.0,PorSi,Ambientador Vela Maça/Canela 165Gr,,2.29,13.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CF0BFFA1EDFD68C41921BE3AEF0FFDD.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
42763,5604260296248,400.0,PorSi,Colosse Nougat/Caramel 4X100Ml,,3.99,9.98,400,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CD848B221A5CAA5671AE4436743EEBA.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
42777,5604260307159,250.0,PorSi,Farinheira Do Fundao 250G,,2.19,8.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE100699EBB2063DCA1EEE97793A4DD8.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
43131,5601050036763,120.0,Danone,"Mars m&ms x1 van-milk choc,  120g",,0.99,8.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D97E1974627567FC4FBE4D8D8085C93.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
43316,8711000470961,,LOr,"Café barista, 10 cápsulas",,4.39,4.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E072038BF4C10BF71BF3C7D074D004A0.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
43374,5604260307166,250.0,PorSi,Morcela Assar Fundao 250G,,2.29,9.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6811FFD06B5A9C3E2DC28983E04EF86.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
43497,5604260308279,330.0,PorSi Bio,Doce De Mirtilo Bio 330G,,2.59,7.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EA5873264153537B87846B715FE4331.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BD37020BBEC2C78C706D9AC2A8260BE.jpg,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
44241,5601050036886,120.0,Danone,"Iogrute twix, embalagem de 120g",,0.99,8.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4E89664DF24BCB428B25457942D3E4C.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
44642,8410199021168,140.0,Doritos,"Snack de milho com sabor chilli, 140g",,1.39,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BF0B752BBDEC2A3E78C82178EA88929.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
44916,8711327480438,440.0,Magnum,"Gelado double gold caramel billionaire, embalagem de 440 ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C07DC9914F4DA381F8A8A6ECD5557A3.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
44933,7613287343758,,Nescafé,"Ndg café espresso intenso 16 capsulas, embalagem de 112g",,5.39,5.39,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B8D48DC222AD13301B58C2D365D1671.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
44950,5604260312276,500.0,PorSi,Bolacha De Cacau Com Recheio Sabor Chocolate 500G,,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/747A4C6929B24B849D3F32DE079D4281.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
44990,7322541026848,,Colhogar,"Rolo cozinha triplo paratodo xxl, 2 rolos",,3.17,3.17,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C820BF656F7D42796539B89B863B122A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B7AD8D6CD5BB54DA1DC03B5F6953530.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA9A9842B33D880069747176D03EE4CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77C8E3D2B0E2D086C638FAA7D2B55F8B.jpg,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
45047,5604260313129,250.0,PorSi,Recarga Ambientador Automatico Lavanda 250Ml,,1.89,7.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78EC89BB1B16F3E05CFBCB9BF025935E.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
45218,5600801216485,5000.0,BBQ Lovers,"Saco Carvão Vegetal Cuba Marabu, 5 kg",,6.99,1.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED1DC4B7FDAE0BC6FB4FCD0DE714B3EE.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
45233,5029053550039,,Huggies,"Toalhitas de bebé pure, 56 un.",,1.48,1.48,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09F832DD7F20F6F7A524F7A20085B262.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
45637,5604260315109,320.0,PorSi,Salada De Massa E Rúcula 320 G,,2.69,8.41,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B238B83C4396880DFFDD6BC42BFA69C.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
45676,5604260311842,270.0,PorSi,Mini Pizzas Fiamb.Quei 9X30G,,2.59,9.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/949352424C00CEF029FA6FF8D6E752FE.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
45688,5604260312993,300.0,PorSi,Ambientador Aerossol 5Em1 Frescura De Agua 300Ml,,0.99,3.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6888F0466473022F29EDE2904358A192.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
45689,5604260313006,300.0,PorSi,Ambientador Aerossol 5Em1 Flor De Laranjeira 300Ml,,0.99,3.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1F03167637228D4720F79808CEBA654.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
46185,5601050037203,440.0,Danone,"Iogurte oikos coco, embalagem de 4 x 110g",,2.09,4.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61327B54ADC5403B46177C1EF4A095FB.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
46517,5000204208917,750.0,Pato,"Líquido sanitário ação total pinho, 750 ml",,1.94,2.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08C17A1F547C898E2E6E9CBB3441BB2A.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
46605,5604260315444,300.0,PorSi,Bolinhas Alheira Forno 300G,,2.99,9.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11FF08180BA0A621FBAEA09571C036F6.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
46842,5604260315420,400.0,PorSi,Rissois Camarao Forno 400G,,2.99,7.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D9F0E303C36E9AAACBD43837D3519A9.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
4734,5000204678840,50.0,Pato,"Bloco sanitário, automático, água azul",Embalagem de 2x50 g,2.49,49.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFF052ED8D335191AD778149C1D6A51C.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
47661,5603722496981,800.0,Mimosa,"Leite infantil 1 a 3 anos, 4 x 200 ml",,1.88,2.35,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D994EB1FEC01E1F16838498F3D2095C.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,3
477,3010470159051,2000.0,Friskies,"Ração para gato adulto com coelho, frango e legumes",Embalagem de 2kg,6.65,3.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DEEDCA72B128992156D55C0C8DE0876.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
47754,8006540429631,,Evax,Pensos Higiénicos Cottonlike Super Plus com Abas,20 unidades,4.24,4.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20602C6C8491E620AFF9DD0AD1B3D317.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
4785,5000396036138,218.0,McVities,"Bolachas fruit & forma, maçã e canela, embalagem de 220g",,1.99,9.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4769CC9B7DCE0DA17354265C7FF7343C.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
48067,5604260320981,,PorSi,Pensos Incontinência Men - 10 Unidades Dispositivo Médico,,1.95,1.95,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42AFCBF756E664D8CC793C3ABD41743D.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
48157,5604260321261,1000.0,Porsi Vivabem,Bebida De Soja 0% Açúcares Adicionados 1L,,0.79,0.79,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C840C9AA80A8A587DE7E0362CD9F3E4.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
48471,7613035442504,85.0,Purina Gourmet,"Comida húmida gato tartelette com carne de vaca e tomate, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA678A538E8720908A34BC34C44875CF.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
48472,7613035442535,85.0,Purina Gourmet,"Comida húmida gato tartelette com carne de frango/cenoura, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE2BFA3A67FA184C824076A0562D4232.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
48473,7613036226868,85.0,Purina Gourmet,"Comida húmida gato fondant frango, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/074F76544249F751DC1D7D13566965F8.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
48474,7613036227124,85.0,Purina Gourmet,"Comida húmida gato fondant atum, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74EB0F4476A21CF0446AFE5C5B1EBE75.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
4867,5410041472509,100.0,Tuc,Bolachas cream & onion,Embalagem de 100g,1.04,10.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2295774E4587CC2EFD25EAE1F8DEF19.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
48781,8410199023063,150.0,LayS,"Batatas fritas queijo e cebola, 150g",,1.44,9.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94BA49693C985F27B360418799F67C63.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
49401,5411188133759,400.0,Alpro,"Soja ananás maracujá sem açúcar, de 400g",,2.69,6.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CB78C52A4573023DA315831A2A03ACB.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
49458,5603722505829,800.0,Mimosa,"Leite com chocolate bem especial 0% lactose, pack 4 x 200 ml",,1.99,2.49,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E21E53C8EBF058C15C2446BB9FC00A4B.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
49460,7613287300362,99.0,Nescafé,Café Buondi Intensidade 8,16 cápsulas,5.39,54.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4BCDB4A1998B45DA9767B093A961A1E.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
4947,5449000054227,1000.0,Coca-Cola,"Refrigerante com Gás Cola, 1L",,1.35,1.35,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3281D4D34500D6DBD7784B7DAA420E55.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
49730,5601151968574,1500.0,B!,Sumo maracujá de 1.5 l,,1.29,0.86,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D471B15D4B18DF054FCF4E0F25DA8D23.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48964AEE0FDBEDF349365603C964A160.jpg,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
49774,8445290218018,90.0,Gerber,"Nutrição infantil bio pera, maçã e banana, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B421D75A282E6244E7D672186B792D85.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
49775,8445290217240,90.0,Gerber,"Nutrição infantil manga bio, 90g",,0.89,9.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34F2B4E83940FFE495C18EAECEE39019.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
50290,5029053568706,,Huggies,Toalhitas Pure Extra Care,56 unidades,1.74,1.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4932E420D85E15A463297F1C8DE18138.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
50378,7613031300655,375.0,Nestlé,"Cereais Nestlé Multicheerios, 375g",,4.79,12.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8274ECF7D20252BA262D6F0987D5E737.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
50386,8445290290014,30.0,Maggi,"Molho suculento frango no forno com alho e cebola em saqueta, 30g",,0.89,29.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEECC66FD9482A59A0436C06913C5D2.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
50472,5601517392395,250.0,Paladin,Molho poke bowl paladin 250ml,,1.69,6.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0F98D672B9BFDAC3F3EF42FB21DA323.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
50520,8001841811888,75.0,Oral B,Pasta de Dentes Pro-Expert Frescura Saudável,Embalagem de 75 ml,3.19,42.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DF51772C9913148D6D3869855E3AB2F.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
50650,7613037931136,,Nescafé,"Dolce gusto café espresso, 16 cápsulas",,5.79,5.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19F9709402D4C6E77478C8E2C8BD6986.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
5095,5601050026405,300.0,Danone,"Queijinho dadoninho petitdino de morango, embalagem de 6 x 50g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/285FD05A8135D405134AF6FB325A781F.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
5096,5601050026429,300.0,Danonino Danone,"Queijinho danonino petitdino de morango/banana, embalagem de 6 x 50g",,1.79,5.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA8D1A9125B498992C62B9745CC5DD3D.jpg,,,,,,,2025-08-20T23:59:59.999999999+01:00,PROSPECTUS,11,4
